Local time - DST,temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2014-01-11 18:00:00+00:00,8.33,86.13,0.0,0.0,0.0,296.65,0.41,300.0,95231.0
2014-01-11 19:00:00+00:00,7.64,86.74,0.0,0.0,0.0,292.23,0.43,309.0,95297.0
2014-01-11 20:00:00+00:00,6.96,87.35,0.0,0.0,0.0,287.82,0.44,317.0,95362.0
2014-01-11 21:00:00+00:00,6.27,87.96,0.0,0.0,0.0,283.4,0.46,325.0,95427.0
2014-01-11 22:00:00+00:00,6.6,89.18,0.0,0.0,0.0,281.78,0.41,330.0,95505.0
2014-01-11 23:00:00+00:00,6.92,90.39,0.0,0.0,0.0,280.17,0.36,334.0,95583.0
2014-01-12 00:00:00+00:00,7.25,91.61,0.0,0.0,0.0,278.55,0.32,339.0,95661.0
2014-01-12 01:00:00+00:00,7.23,92.97,0.0,0.0,0.0,277.08,0.32,337.0,95683.0
2014-01-12 02:00:00+00:00,7.21,94.32,0.0,0.0,0.0,275.62,0.33,336.0,95704.0
2014-01-12 03:00:00+00:00,7.19,95.68,0.0,0.0,0.0,274.15,0.33,334.0,95726.0
2014-01-12 04:00:00+00:00,7.03,95.86,0.0,0.0,0.0,270.3,0.31,336.0,95751.0
2014-01-12 05:00:00+00:00,6.88,96.03,0.0,0.0,0.0,266.45,0.29,337.0,95776.0
2014-01-12 06:00:00+00:00,6.72,96.21,0.0,0.0,0.0,262.6,0.26,339.0,95801.0
2014-01-12 07:00:00+00:00,7.4,93.59,0.0,0.0,0.0,261.83,0.28,339.0,95823.0
2014-01-12 08:00:00+00:00,8.08,90.97,0.0,0.0,0.0,261.07,0.3,339.0,95844.0
2014-01-12 09:00:00+00:00,8.76,88.35,130.0,680.94,27.0,260.3,0.32,339.0,95866.0
2014-01-12 10:00:00+00:00,10.06,77.29,243.0,755.43,48.0,261.18,0.37,346.0,95764.0
2014-01-12 11:00:00+00:00,11.36,66.23,331.0,869.47,45.0,262.07,0.43,352.0,95661.0
2014-01-12 12:00:00+00:00,12.66,55.17,362.0,861.06,53.0,262.95,0.48,358.0,95558.0
2014-01-12 13:00:00+00:00,12.78,55.73,352.0,896.33,42.0,258.83,0.5,337.0,95493.0
2014-01-12 14:00:00+00:00,12.9,56.3,280.0,790.9,50.0,254.72,0.52,315.0,95427.0
2014-01-12 15:00:00+00:00,13.02,56.86,177.0,719.08,35.0,250.6,0.54,294.0,95362.0
2014-01-12 16:00:00+00:00,10.83,64.45,18.0,0.0,18.0,245.42,0.68,300.0,95334.0
2014-01-12 17:00:00+00:00,8.65,72.04,0.0,0.0,0.0,240.23,0.81,306.0,95306.0
2014-01-12 18:00:00+00:00,6.47,79.63,0.0,0.0,0.0,235.05,0.95,313.0,95278.0
2014-01-12 19:00:00+00:00,5.63,81.46,0.0,0.0,0.0,233.23,1.05,302.0,95247.0
2014-01-12 20:00:00+00:00,4.8,83.29,0.0,0.0,0.0,231.42,1.15,291.0,95216.0
2014-01-12 21:00:00+00:00,3.96,85.12,0.0,0.0,0.0,229.6,1.26,280.0,95185.0
2014-01-12 22:00:00+00:00,4.05,84.32,0.0,0.0,0.0,231.3,1.22,280.0,95144.0
2014-01-12 23:00:00+00:00,4.15,83.53,0.0,0.0,0.0,233.0,1.19,280.0,95104.0
2014-01-13 00:00:00+00:00,4.24,82.73,0.0,0.0,0.0,234.7,1.16,281.0,95063.0
2014-01-13 01:00:00+00:00,3.81,82.55,0.0,0.0,0.0,232.85,1.21,290.0,95063.0
2014-01-13 02:00:00+00:00,3.38,82.37,0.0,0.0,0.0,231.0,1.26,300.0,95063.0
2014-01-13 03:00:00+00:00,2.95,82.19,0.0,0.0,0.0,229.15,1.31,309.0,95063.0
2014-01-13 04:00:00+00:00,2.62,82.19,0.0,0.0,0.0,233.08,1.27,310.0,95020.0
2014-01-13 05:00:00+00:00,2.29,82.2,0.0,0.0,0.0,237.02,1.23,310.0,94976.0
2014-01-13 06:00:00+00:00,1.96,82.2,0.0,0.0,0.0,240.95,1.19,311.0,94933.0
2014-01-13 07:00:00+00:00,3.35,79.16,0.0,0.0,0.0,248.63,1.11,302.0,94914.0
2014-01-13 08:00:00+00:00,4.74,76.13,0.0,0.0,0.0,256.32,1.03,292.0,94895.0
2014-01-13 09:00:00+00:00,6.13,73.09,129.0,640.66,31.0,264.0,0.95,283.0,94877.0
2014-01-13 10:00:00+00:00,8.51,66.99,244.0,741.84,51.0,269.62,1.04,252.0,94824.0
2014-01-13 11:00:00+00:00,10.88,60.88,345.0,987.04,18.0,275.23,1.14,221.0,94771.0
2014-01-13 12:00:00+00:00,13.26,54.78,373.0,923.89,39.0,280.85,1.23,189.0,94718.0
2014-01-13 13:00:00+00:00,12.15,58.87,360.0,943.33,31.0,282.92,1.28,187.0,94706.0
2014-01-13 14:00:00+00:00,11.04,62.95,266.0,636.25,79.0,284.98,1.33,185.0,94693.0
2014-01-13 15:00:00+00:00,9.94,67.04,129.0,209.28,87.0,287.05,1.38,182.0,94681.0
2014-01-13 16:00:00+00:00,9.34,69.47,25.0,0.0,25.0,289.92,1.46,182.0,94665.0
2014-01-13 17:00:00+00:00,8.75,71.9,0.0,0.0,0.0,292.78,1.54,182.0,94650.0
2014-01-13 18:00:00+00:00,8.16,74.33,0.0,0.0,0.0,295.65,1.61,181.0,94634.0
2014-01-13 19:00:00+00:00,7.59,77.56,0.0,0.0,0.0,297.02,1.51,180.0,94631.0
2014-01-13 20:00:00+00:00,7.03,80.78,0.0,0.0,0.0,298.38,1.4,179.0,94628.0
2014-01-13 21:00:00+00:00,6.46,84.01,0.0,0.0,0.0,299.75,1.3,177.0,94625.0
2014-01-13 22:00:00+00:00,6.42,85.84,0.0,0.0,0.0,300.5,1.29,168.0,94578.0
2014-01-13 23:00:00+00:00,6.39,87.68,0.0,0.0,0.0,301.25,1.28,158.0,94531.0
2014-01-14 00:00:00+00:00,6.35,89.51,0.0,0.0,0.0,302.0,1.27,148.0,94485.0
2014-01-14 01:00:00+00:00,5.86,90.59,0.0,0.0,0.0,306.83,1.31,137.0,94438.0
2014-01-14 02:00:00+00:00,5.36,91.67,0.0,0.0,0.0,311.67,1.34,126.0,94391.0
2014-01-14 03:00:00+00:00,4.87,92.75,0.0,0.0,0.0,316.5,1.38,114.0,94345.0
2014-01-14 04:00:00+00:00,4.7,93.55,0.0,0.0,0.0,317.95,1.15,112.0,94279.0
2014-01-14 05:00:00+00:00,4.54,94.34,0.0,0.0,0.0,319.4,0.92,109.0,94214.0
2014-01-14 06:00:00+00:00,4.37,95.14,0.0,0.0,0.0,320.85,0.69,107.0,94149.0
2014-01-14 07:00:00+00:00,4.86,94.83,0.0,0.0,0.0,321.93,0.64,111.0,94114.0
2014-01-14 08:00:00+00:00,5.36,94.51,0.0,0.0,0.0,323.02,0.59,116.0,94080.0
2014-01-14 09:00:00+00:00,5.85,94.2,92.3,308.48,44.55,324.1,0.54,121.0,94046.0
2014-01-14 10:00:00+00:00,6.26,93.15,78.0,0.0,78.0,325.87,0.47,127.0,93981.0
2014-01-14 11:00:00+00:00,6.67,92.09,131.0,8.99,128.0,327.63,0.41,134.0,93915.0
2014-01-14 12:00:00+00:00,7.08,91.04,84.0,0.0,84.0,329.4,0.34,140.0,93850.0
2014-01-14 13:00:00+00:00,7.03,92.53,92.0,0.0,92.0,329.55,0.61,165.0,93897.0
2014-01-14 14:00:00+00:00,6.99,94.02,85.0,0.0,85.0,329.7,0.87,189.0,93943.0
2014-01-14 15:00:00+00:00,6.95,95.51,19.0,0.0,19.0,329.85,1.13,213.0,93990.0
2014-01-14 16:00:00+00:00,6.78,96.02,10.0,0.0,10.0,327.9,1.06,258.0,94049.0
2014-01-14 17:00:00+00:00,6.61,96.52,0.0,0.0,0.0,325.95,0.99,302.0,94108.0
2014-01-14 18:00:00+00:00,6.45,97.03,0.0,0.0,0.0,324.0,0.92,347.0,94167.0
2014-01-14 19:00:00+00:00,6.11,97.35,0.0,0.0,0.0,320.3,0.95,346.0,94226.0
2014-01-14 20:00:00+00:00,5.78,97.67,0.0,0.0,0.0,316.6,0.97,346.0,94286.0
2014-01-14 21:00:00+00:00,5.44,97.99,0.0,0.0,0.0,312.9,0.99,346.0,94345.0
2014-01-14 22:00:00+00:00,5.46,97.96,0.0,0.0,0.0,303.23,0.9,348.0,94373.0
2014-01-14 23:00:00+00:00,5.48,97.93,0.0,0.0,0.0,293.57,0.81,350.0,94401.0
2014-01-15 00:00:00+00:00,5.5,97.9,0.0,0.0,0.0,283.9,0.72,352.0,94429.0
2014-01-15 01:00:00+00:00,5.29,97.46,0.0,0.0,0.0,279.97,0.83,353.0,94491.0
2014-01-15 02:00:00+00:00,5.08,97.02,0.0,0.0,0.0,276.03,0.94,354.0,94553.0
2014-01-15 03:00:00+00:00,4.87,96.58,0.0,0.0,0.0,272.1,1.05,354.0,94615.0
2014-01-15 04:00:00+00:00,4.57,96.72,0.0,0.0,0.0,266.95,0.77,354.0,94640.0
2014-01-15 05:00:00+00:00,4.26,96.85,0.0,0.0,0.0,261.8,0.5,354.0,94665.0
2014-01-15 06:00:00+00:00,3.96,96.99,0.0,0.0,0.0,256.65,0.22,355.0,94690.0
2014-01-15 07:00:00+00:00,4.4,93.23,0.0,0.0,0.0,260.02,0.31,354.0,94727.0
2014-01-15 08:00:00+00:00,4.84,89.46,0.0,0.0,0.0,263.38,0.4,354.0,94765.0
2014-01-15 09:00:00+00:00,5.28,85.7,65.0,31.9,60.0,266.75,0.5,354.0,94802.0
2014-01-15 10:00:00+00:00,6.45,78.16,77.0,0.0,77.0,266.5,0.53,0.0,94715.0
2014-01-15 11:00:00+00:00,7.61,70.63,100.0,0.0,100.0,266.25,0.57,7.0,94628.0
2014-01-15 12:00:00+00:00,8.78,63.09,166.0,24.51,157.0,266.0,0.61,13.0,94541.0
2014-01-15 13:00:00+00:00,8.82,64.57,157.0,22.54,149.0,266.85,0.57,65.0,94544.0
2014-01-15 14:00:00+00:00,8.86,66.05,171.0,99.87,141.0,267.7,0.54,116.0,94547.0
2014-01-15 15:00:00+00:00,8.9,67.53,118.0,125.37,92.0,268.55,0.51,168.0,94550.0
2014-01-15 16:00:00+00:00,7.74,72.81,22.0,0.0,22.0,264.27,0.55,179.0,94572.0
2014-01-15 17:00:00+00:00,6.58,78.1,0.0,0.0,0.0,259.98,0.59,190.0,94594.0
2014-01-15 18:00:00+00:00,5.43,83.38,0.0,0.0,0.0,255.7,0.63,200.0,94615.0
2014-01-15 19:00:00+00:00,5.4,83.62,0.0,0.0,0.0,256.42,0.76,209.0,94615.0
2014-01-15 20:00:00+00:00,5.36,83.87,0.0,0.0,0.0,257.13,0.88,217.0,94615.0
2014-01-15 21:00:00+00:00,5.33,84.11,0.0,0.0,0.0,257.85,1.01,226.0,94615.0
2014-01-15 22:00:00+00:00,5.64,82.96,0.0,0.0,0.0,259.27,1.18,232.0,94606.0
2014-01-15 23:00:00+00:00,5.94,81.81,0.0,0.0,0.0,260.68,1.35,238.0,94597.0
2014-01-16 00:00:00+00:00,6.25,80.66,0.0,0.0,0.0,262.1,1.52,244.0,94587.0
2014-01-16 01:00:00+00:00,5.99,77.76,0.0,0.0,0.0,264.75,1.65,249.0,94587.0
2014-01-16 02:00:00+00:00,5.73,74.85,0.0,0.0,0.0,267.4,1.77,254.0,94587.0
2014-01-16 03:00:00+00:00,5.47,71.95,0.0,0.0,0.0,270.05,1.9,258.0,94587.0
2014-01-16 04:00:00+00:00,5.35,72.13,0.0,0.0,0.0,270.35,1.91,257.0,94559.0
2014-01-16 05:00:00+00:00,5.23,72.3,0.0,0.0,0.0,270.65,1.92,255.0,94531.0
2014-01-16 06:00:00+00:00,5.11,72.48,0.0,0.0,0.0,270.95,1.93,254.0,94503.0
2014-01-16 07:00:00+00:00,5.99,70.54,0.0,0.0,0.0,266.37,2.01,240.0,94494.0
2014-01-16 08:00:00+00:00,6.88,68.6,0.0,0.0,0.0,261.78,2.1,227.0,94485.0
2014-01-16 09:00:00+00:00,7.76,66.66,100.0,220.43,65.0,257.2,2.18,213.0,94475.0
2014-01-16 10:00:00+00:00,9.03,62.21,151.0,101.14,124.0,258.48,2.14,207.0,94376.0
2014-01-16 11:00:00+00:00,10.3,57.77,182.0,70.79,158.0,259.77,2.1,200.0,94276.0
2014-01-16 12:00:00+00:00,11.57,53.32,202.0,72.95,175.0,261.05,2.06,193.0,94177.0
2014-01-16 13:00:00+00:00,10.97,57.15,132.0,5.59,130.0,265.43,2.37,191.0,94183.0
2014-01-16 14:00:00+00:00,10.38,60.98,177.0,111.93,143.0,269.82,2.69,190.0,94189.0
2014-01-16 15:00:00+00:00,9.79,64.81,108.0,80.63,91.0,274.2,3.01,188.0,94195.0
2014-01-16 16:00:00+00:00,9.08,68.0,29.0,0.0,29.0,274.25,3.0,191.0,94214.0
2014-01-16 17:00:00+00:00,8.37,71.19,0.0,0.0,0.0,274.3,2.99,193.0,94233.0
2014-01-16 18:00:00+00:00,7.66,74.38,0.0,0.0,0.0,274.35,2.98,196.0,94251.0
2014-01-16 19:00:00+00:00,7.38,75.67,0.0,0.0,0.0,281.47,2.67,197.0,94270.0
2014-01-16 20:00:00+00:00,7.09,76.97,0.0,0.0,0.0,288.58,2.35,198.0,94289.0
2014-01-16 21:00:00+00:00,6.81,78.26,0.0,0.0,0.0,295.7,2.04,199.0,94307.0
2014-01-16 22:00:00+00:00,6.92,79.34,0.0,0.0,0.0,299.52,1.9,195.0,94295.0
2014-01-16 23:00:00+00:00,7.02,80.43,0.0,0.0,0.0,303.33,1.76,191.0,94282.0
2014-01-17 00:00:00+00:00,7.13,81.51,0.0,0.0,0.0,307.15,1.61,187.0,94270.0
2014-01-17 01:00:00+00:00,6.76,83.14,0.0,0.0,0.0,310.75,1.33,183.0,94289.0
2014-01-17 02:00:00+00:00,6.39,84.78,0.0,0.0,0.0,314.35,1.05,179.0,94307.0
2014-01-17 03:00:00+00:00,6.02,86.41,0.0,0.0,0.0,317.95,0.77,175.0,94326.0
2014-01-17 04:00:00+00:00,5.95,86.67,0.0,0.0,0.0,319.3,0.67,169.0,94286.0
2014-01-17 05:00:00+00:00,5.87,86.93,0.0,0.0,0.0,320.65,0.56,163.0,94245.0
2014-01-17 06:00:00+00:00,5.8,87.19,0.0,0.0,0.0,322.0,0.46,156.0,94205.0
2014-01-17 07:00:00+00:00,6.34,87.26,0.0,0.0,0.0,323.37,0.71,156.0,94186.0
2014-01-17 08:00:00+00:00,6.87,87.32,0.0,0.0,0.0,324.73,0.96,155.0,94167.0
2014-01-17 09:00:00+00:00,7.41,87.39,70.0,43.49,63.0,326.1,1.21,154.0,94149.0
2014-01-17 10:00:00+00:00,7.86,87.14,154.0,107.63,125.0,327.05,1.28,156.0,94105.0
2014-01-17 11:00:00+00:00,8.31,86.89,171.0,46.8,155.0,328.0,1.34,158.0,94062.0
2014-01-17 12:00:00+00:00,8.77,86.64,157.0,16.08,151.0,328.95,1.41,160.0,94018.0
2014-01-17 13:00:00+00:00,8.83,86.58,190.0,60.87,168.0,330.4,1.1,167.0,94030.0
2014-01-17 14:00:00+00:00,8.89,86.51,128.0,16.27,123.0,331.85,0.79,174.0,94043.0
2014-01-17 15:00:00+00:00,8.95,86.45,84.0,18.66,80.0,333.3,0.48,182.0,94055.0
2014-01-17 16:00:00+00:00,8.36,89.16,29.0,0.0,29.0,332.3,0.73,181.0,94080.0
2014-01-17 17:00:00+00:00,7.78,91.86,0.0,0.0,0.0,331.3,0.98,181.0,94105.0
2014-01-17 18:00:00+00:00,7.2,94.57,0.0,0.0,0.0,330.3,1.23,181.0,94130.0
2014-01-17 19:00:00+00:00,6.73,94.47,0.0,0.0,0.0,323.78,1.31,182.0,94152.0
2014-01-17 20:00:00+00:00,6.25,94.38,0.0,0.0,0.0,317.27,1.39,183.0,94174.0
2014-01-17 21:00:00+00:00,5.78,94.28,0.0,0.0,0.0,310.75,1.48,184.0,94195.0
2014-01-17 22:00:00+00:00,5.93,94.45,0.0,0.0,0.0,311.93,1.47,182.0,94195.0
2014-01-17 23:00:00+00:00,6.07,94.63,0.0,0.0,0.0,313.12,1.46,180.0,94195.0
2014-01-18 00:00:00+00:00,6.22,94.8,0.0,0.0,0.0,314.3,1.45,178.0,94195.0
2014-01-18 01:00:00+00:00,6.02,95.37,0.0,0.0,0.0,313.8,1.59,178.0,94214.0
2014-01-18 02:00:00+00:00,5.83,95.93,0.0,0.0,0.0,313.3,1.73,179.0,94233.0
2014-01-18 03:00:00+00:00,5.63,96.5,0.0,0.0,0.0,312.8,1.88,179.0,94251.0
2014-01-18 04:00:00+00:00,5.58,96.29,0.0,0.0,0.0,313.9,1.92,177.0,94220.0
2014-01-18 05:00:00+00:00,5.52,96.07,0.0,0.0,0.0,315.0,1.96,175.0,94189.0
2014-01-18 06:00:00+00:00,5.47,95.86,0.0,0.0,0.0,316.1,2.0,173.0,94158.0
2014-01-18 07:00:00+00:00,6.49,92.66,0.0,0.0,0.0,318.37,1.96,170.0,94152.0
2014-01-18 08:00:00+00:00,7.5,89.45,0.0,0.0,0.0,320.63,1.93,167.0,94146.0
2014-01-18 09:00:00+00:00,8.52,86.25,97.0,177.67,68.0,322.9,1.89,165.0,94139.0
2014-01-18 10:00:00+00:00,9.83,81.62,247.0,657.97,68.0,324.42,2.07,164.0,94043.0
2014-01-18 11:00:00+00:00,11.13,76.98,329.0,722.25,80.0,325.93,2.26,164.0,93946.0
2014-01-18 12:00:00+00:00,12.44,72.35,332.0,534.01,131.0,327.45,2.44,163.0,93850.0
2014-01-18 13:00:00+00:00,12.15,74.28,295.0,391.98,152.0,325.95,2.38,160.0,93809.0
2014-01-18 14:00:00+00:00,11.87,76.21,225.0,273.49,140.0,324.45,2.32,157.0,93769.0
2014-01-18 15:00:00+00:00,11.59,78.14,112.0,77.97,95.0,322.95,2.26,154.0,93729.0
2014-01-18 16:00:00+00:00,10.97,81.15,6.0,0.0,6.0,322.48,2.23,152.0,93753.0
2014-01-18 17:00:00+00:00,10.35,84.17,0.0,0.0,0.0,322.02,2.21,151.0,93778.0
2014-01-18 18:00:00+00:00,9.74,87.18,0.0,0.0,0.0,321.55,2.18,150.0,93803.0
2014-01-18 19:00:00+00:00,9.52,87.09,0.0,0.0,0.0,322.82,2.24,151.0,93800.0
2014-01-18 20:00:00+00:00,9.3,87.0,0.0,0.0,0.0,324.08,2.31,152.0,93797.0
2014-01-18 21:00:00+00:00,9.08,86.91,0.0,0.0,0.0,325.35,2.37,153.0,93794.0
2014-01-18 22:00:00+00:00,9.23,86.99,0.0,0.0,0.0,325.35,2.35,151.0,93757.0
2014-01-18 23:00:00+00:00,9.38,87.08,0.0,0.0,0.0,325.35,2.34,150.0,93719.0
2014-01-19 00:00:00+00:00,9.53,87.16,0.0,0.0,0.0,325.35,2.32,148.0,93682.0
2014-01-19 01:00:00+00:00,9.19,87.71,0.0,0.0,0.0,323.6,2.24,146.0,93657.0
2014-01-19 02:00:00+00:00,8.86,88.25,0.0,0.0,0.0,321.85,2.16,144.0,93632.0
2014-01-19 03:00:00+00:00,8.52,88.8,0.0,0.0,0.0,320.1,2.08,141.0,93607.0
2014-01-19 04:00:00+00:00,8.29,89.05,0.0,0.0,0.0,317.97,2.16,143.0,93598.0
2014-01-19 05:00:00+00:00,8.05,89.31,0.0,0.0,0.0,315.83,2.23,145.0,93589.0
2014-01-19 06:00:00+00:00,7.82,89.56,0.0,0.0,0.0,313.7,2.3,146.0,93579.0
2014-01-19 07:00:00+00:00,8.53,87.98,0.0,0.0,0.0,310.05,2.0,148.0,93601.0
2014-01-19 08:00:00+00:00,9.23,86.4,0.0,0.0,0.0,306.4,1.69,150.0,93623.0
2014-01-19 09:00:00+00:00,9.94,84.82,26.0,0.0,26.0,302.75,1.38,152.0,93645.0
2014-01-19 10:00:00+00:00,10.99,81.29,103.0,10.92,100.0,305.97,1.6,153.0,93585.0
2014-01-19 11:00:00+00:00,12.03,77.76,165.0,34.51,153.0,309.18,1.83,154.0,93526.0
2014-01-19 12:00:00+00:00,13.08,74.23,287.0,300.25,173.0,312.4,2.06,156.0,93467.0
2014-01-19 13:00:00+00:00,12.64,78.61,118.0,0.0,118.0,312.48,2.05,144.0,93445.0
2014-01-19 14:00:00+00:00,12.21,83.0,265.0,483.39,113.0,312.57,2.04,133.0,93424.0
2014-01-19 15:00:00+00:00,11.78,87.38,121.0,103.72,98.0,312.65,2.03,122.0,93402.0
2014-01-19 16:00:00+00:00,11.07,89.8,14.0,0.0,14.0,314.45,2.0,124.0,93402.0
2014-01-19 17:00:00+00:00,10.36,92.22,0.0,0.0,0.0,316.25,1.96,126.0,93402.0
2014-01-19 18:00:00+00:00,9.65,94.64,0.0,0.0,0.0,318.05,1.93,128.0,93402.0
2014-01-19 19:00:00+00:00,9.05,95.35,0.0,0.0,0.0,317.28,1.92,126.0,93399.0
2014-01-19 20:00:00+00:00,8.44,96.07,0.0,0.0,0.0,316.52,1.91,124.0,93396.0
2014-01-19 21:00:00+00:00,7.84,96.78,0.0,0.0,0.0,315.75,1.9,122.0,93393.0
2014-01-19 22:00:00+00:00,7.74,96.62,0.0,0.0,0.0,316.58,1.87,121.0,93374.0
2014-01-19 23:00:00+00:00,7.64,96.47,0.0,0.0,0.0,317.42,1.84,120.0,93355.0
2014-01-20 00:00:00+00:00,7.54,96.31,0.0,0.0,0.0,318.25,1.81,119.0,93337.0
2014-01-20 01:00:00+00:00,7.4,96.59,0.0,0.0,0.0,318.73,1.78,119.0,93302.0
2014-01-20 02:00:00+00:00,7.25,96.86,0.0,0.0,0.0,319.22,1.76,118.0,93268.0
2014-01-20 03:00:00+00:00,7.11,97.14,0.0,0.0,0.0,319.7,1.74,117.0,93234.0
2014-01-20 04:00:00+00:00,6.96,97.14,0.0,0.0,0.0,320.02,1.64,126.0,93234.0
2014-01-20 05:00:00+00:00,6.82,97.15,0.0,0.0,0.0,320.33,1.54,135.0,93234.0
2014-01-20 06:00:00+00:00,6.67,97.15,0.0,0.0,0.0,320.65,1.43,144.0,93234.0
2014-01-20 07:00:00+00:00,7.3,95.92,0.0,0.0,0.0,320.85,1.14,150.0,93277.0
2014-01-20 08:00:00+00:00,7.93,94.69,0.0,0.0,0.0,321.05,0.84,157.0,93321.0
2014-01-20 09:00:00+00:00,8.56,93.46,112.0,261.71,68.0,321.25,0.54,164.0,93365.0
2014-01-20 10:00:00+00:00,9.38,90.85,210.0,338.64,116.0,321.77,0.68,172.0,93371.0
2014-01-20 11:00:00+00:00,10.19,88.23,234.0,185.24,169.0,322.28,0.81,181.0,93377.0
2014-01-20 12:00:00+00:00,11.01,85.62,257.0,185.35,186.0,322.8,0.95,190.0,93383.0
2014-01-20 13:00:00+00:00,10.75,87.92,262.0,228.55,177.0,307.85,0.95,179.0,93452.0
2014-01-20 14:00:00+00:00,10.5,90.21,214.0,204.29,149.0,292.9,0.94,167.0,93520.0
2014-01-20 15:00:00+00:00,10.25,92.51,133.0,141.89,101.0,277.95,0.94,156.0,93589.0
2014-01-20 16:00:00+00:00,9.74,94.75,28.0,0.0,28.0,277.3,0.9,103.0,93638.0
2014-01-20 17:00:00+00:00,9.23,96.99,0.0,0.0,0.0,276.65,0.86,49.0,93688.0
2014-01-20 18:00:00+00:00,8.72,99.23,0.0,0.0,0.0,276.0,0.81,356.0,93738.0
2014-01-20 19:00:00+00:00,8.36,99.07,0.0,0.0,0.0,277.22,0.82,355.0,93794.0
2014-01-20 20:00:00+00:00,7.99,98.92,0.0,0.0,0.0,278.43,0.83,353.0,93850.0
2014-01-20 21:00:00+00:00,7.63,98.76,0.0,0.0,0.0,279.65,0.84,352.0,93906.0
2014-01-20 22:00:00+00:00,7.62,98.93,0.0,0.0,0.0,284.48,0.93,352.0,93925.0
2014-01-20 23:00:00+00:00,7.6,99.11,0.0,0.0,0.0,289.32,1.03,352.0,93943.0
2014-01-21 00:00:00+00:00,7.59,99.28,0.0,0.0,0.0,294.15,1.12,353.0,93962.0
2014-01-21 01:00:00+00:00,7.28,98.86,0.0,0.0,0.0,292.35,1.12,355.0,94012.0
2014-01-21 02:00:00+00:00,6.98,98.43,0.0,0.0,0.0,290.55,1.13,357.0,94062.0
2014-01-21 03:00:00+00:00,6.67,98.01,0.0,0.0,0.0,288.75,1.13,359.0,94111.0
2014-01-21 04:00:00+00:00,6.41,98.02,0.0,0.0,0.0,287.52,1.14,357.0,94133.0
2014-01-21 05:00:00+00:00,6.15,98.04,0.0,0.0,0.0,286.28,1.14,356.0,94155.0
2014-01-21 06:00:00+00:00,5.89,98.05,0.0,0.0,0.0,285.05,1.14,355.0,94177.0
2014-01-21 07:00:00+00:00,6.32,97.01,0.0,0.0,0.0,292.95,1.08,354.0,94220.0
2014-01-21 08:00:00+00:00,6.74,95.97,0.0,0.0,0.0,300.85,1.01,353.0,94264.0
2014-01-21 09:00:00+00:00,7.17,94.93,41.0,0.0,41.0,308.75,0.94,352.0,94307.0
2014-01-21 10:00:00+00:00,7.5,90.46,106.0,10.69,103.0,307.48,1.14,353.0,94304.0
2014-01-21 11:00:00+00:00,7.82,85.99,95.0,0.0,95.0,306.22,1.33,355.0,94301.0
2014-01-21 12:00:00+00:00,8.15,81.52,176.0,25.87,166.0,304.95,1.53,356.0,94298.0
2014-01-21 13:00:00+00:00,8.17,83.31,105.0,0.0,105.0,294.38,1.33,358.0,94332.0
2014-01-21 14:00:00+00:00,8.2,85.09,60.0,0.0,60.0,283.82,1.13,359.0,94366.0
2014-01-21 15:00:00+00:00,8.23,86.88,62.0,0.0,62.0,273.25,0.92,0.0,94401.0
2014-01-21 16:00:00+00:00,7.77,90.45,28.0,0.0,28.0,268.88,0.9,358.0,94454.0
2014-01-21 17:00:00+00:00,7.31,94.01,0.0,0.0,0.0,264.52,0.88,356.0,94506.0
2014-01-21 18:00:00+00:00,6.86,97.58,0.0,0.0,0.0,260.15,0.86,354.0,94559.0
2014-01-21 19:00:00+00:00,6.5,97.8,0.0,0.0,0.0,262.25,0.75,350.0,94600.0
2014-01-21 20:00:00+00:00,6.13,98.01,0.0,0.0,0.0,264.35,0.64,346.0,94640.0
2014-01-21 21:00:00+00:00,5.77,98.23,0.0,0.0,0.0,266.45,0.54,343.0,94681.0
2014-01-21 22:00:00+00:00,5.83,98.03,0.0,0.0,0.0,265.93,0.48,341.0,94668.0
2014-01-21 23:00:00+00:00,5.88,97.82,0.0,0.0,0.0,265.42,0.43,339.0,94656.0
2014-01-22 00:00:00+00:00,5.94,97.62,0.0,0.0,0.0,264.9,0.37,337.0,94643.0
2014-01-22 01:00:00+00:00,5.59,97.46,0.0,0.0,0.0,266.73,0.35,341.0,94631.0
2014-01-22 02:00:00+00:00,5.25,97.3,0.0,0.0,0.0,268.57,0.33,344.0,94618.0
2014-01-22 03:00:00+00:00,4.9,97.14,0.0,0.0,0.0,270.4,0.3,348.0,94606.0
2014-01-22 04:00:00+00:00,4.63,97.11,0.0,0.0,0.0,274.73,0.34,347.0,94606.0
2014-01-22 05:00:00+00:00,4.36,97.08,0.0,0.0,0.0,279.07,0.37,347.0,94606.0
2014-01-22 06:00:00+00:00,4.09,97.05,0.0,0.0,0.0,283.4,0.4,346.0,94606.0
2014-01-22 07:00:00+00:00,4.77,95.69,0.0,0.0,0.0,285.62,0.43,344.0,94606.0
2014-01-22 08:00:00+00:00,5.44,94.34,0.0,0.0,0.0,287.83,0.46,342.0,94606.0
2014-01-22 09:00:00+00:00,6.12,92.98,73.0,34.59,67.0,290.05,0.48,339.0,94606.0
2014-01-22 10:00:00+00:00,7.75,83.55,145.0,63.48,127.0,290.35,0.42,295.0,94528.0
2014-01-22 11:00:00+00:00,9.38,74.12,258.0,254.58,167.0,290.65,0.36,251.0,94450.0
