,kWh
1324,3.3297446705863294
1325,3.3297446705863294
1326,3.3297446705863294
1327,3.3297446705863294
1328,3.3297446705863294
1329,10.640921141174564
1330,9.097744670586328
1331,3.3297446705863294
1332,20.90474467058633
1333,20.90474467058633
1334,20.90474467058633
1335,13.540244670586329
1336,13.47724467058633
1337,13.542601813443476
1338,10.459744670586328
1339,3.3297446705863294
1340,3.3297446705863294
1341,3.3297446705863294
1342,3.3297446705863294
1343,3.3297446705863294
1344,3.3297446705863294
1345,3.3297446705863294
1346,3.3297446705863294
1347,3.3297446705863294
1348,3.3297446705863294
1349,4.02474467058633
1350,13.70051390135556
1351,12.4120976117628
1352,12.598692039007382
1353,12.67212562296728
1354,13.109744670586329
1355,8.923744670586329
1356,3.3297446705863294
1357,3.3297446705863294
1358,3.3297446705863294
1359,3.3297446705863294
1360,12.49807800391966
1361,3.3330780039196624
1362,5.51286967058633
1363,5.52224467058633
1364,5.51674467058633
1365,5.52324467058633
1366,5.5202446705863295
1367,5.512744670586329
1368,4.641244670586329
1369,3.3297446705863294
1370,3.3297446705863294
1371,3.3297446705863294
1372,3.3297446705863294
1373,3.3297446705863294
1374,3.3297446705863294
1375,3.3297446705863294
1376,4.659489341172659
1377,5.324361676465823
1378,11.747805440330415
1379,9.707478682345318
1380,7.983851017638481
1381,6.521131879993519
1382,5.989234011758988
1383,7.318978682345317
1384,6.654106347052152
1385,3.994617005879494
1386,3.3297446705863294
1387,3.3297446705863294
1388,3.3297446705863294
1389,10.119744670586329
1390,7.083744670586329
1391,3.3297446705863294
1392,4.526411337252996
1393,3.3297446705863294
1394,3.3297446705863294
1395,3.3297446705863294
1396,3.3297446705863294
1397,3.3297446705863294
1398,13.83974467058633
1399,13.68724467058633
1400,13.725371694113834
1401,15.125361676465822
1402,16.269234011758986
1403,8.346478682345317
1404,7.983851017638481
1405,6.521131879993519
1406,5.989234011758988
1407,7.318978682345317
1408,6.654106347052152
1409,3.994617005879494
1410,3.3297446705863294
1411,3.3297446705863294
1412,3.3297446705863294
1413,3.3297446705863294
1414,3.3297446705863294
1415,3.3297446705863294
1416,3.3297446705863294
1417,3.3297446705863294
1418,3.971244670586329
1419,3.9961732420149003
1420,12.727744670586329
1421,13.723744670586328
1422,13.657744670586329
1423,13.66974467058633
1424,14.979013150696465
1425,9.917861676465822
1426,5.989234011758988
1427,7.318978682345317
1428,7.983851017638481
1429,6.521131879993519
1430,5.989234011758988
1431,7.318978682345317
1432,6.654106347052152
1433,3.994617005879494
1434,4.285744670586329
1435,3.4517446705863293
1436,3.3297446705863294
1437,3.3297446705863294
1438,13.663744670586329
1439,13.68874467058633
1440,20.90474467058633
1441,20.877017397859056
1442,10.160458956300616
1443,10.11174467058633
1444,10.18974467058633
1445,6.08374467058633
1446,3.3297446705863294
1447,13.119744670586329
1448,8.295489341172658
1449,5.324361676465823
1450,5.989234011758988
1451,7.318978682345317
1452,7.983851017638481
1453,6.521131879993519
1454,5.989234011758988
1455,14.071478682345319
1456,11.41410634705215
1457,3.994617005879494
1458,3.3297446705863294
1459,3.3297446705863294
1460,3.3297446705863294
1461,3.3297446705863294
1462,3.3297446705863294
1463,3.3297446705863294
1464,3.3297446705863294
1465,3.3297446705863294
1466,5.52774467058633
1467,3.753744670586329
1468,3.3297446705863294
1469,3.3297446705863294
1470,3.3297446705863294
1471,3.3297446705863294
1472,4.659489341172659
1473,5.324361676465823
1474,5.989234011758988
1475,7.318978682345317
1476,18.362184350971813
1477,14.969881879993519
1478,7.569234011758987
1479,9.116478682345317
1480,8.377915870861676
1481,5.599617005879494
1482,4.819744670586329
1483,4.743428881112645
1484,4.70024467058633
1485,4.650744670586329
1486,4.630244670586329
1487,4.614506575348234
1488,4.576244670586329
1489,4.56174467058633
1490,4.538165723217908
1491,4.552744670586329
1492,4.542244670586329
1493,4.545935146776805
1494,4.54724467058633
1495,4.5812446705863294
1496,4.6067446705863295
1497,4.657113091638961
1498,4.7382446705863295
1499,4.804481512691593
1500,4.89065376149542
1501,4.953244670586329
1502,5.091849933744224
1503,5.13524467058633
1504,5.105458956300614
1505,4.911744670586329
1506,4.791323617954751
1507,4.693428881112645
1508,4.6649827658244245
1509,4.627839908681568
1510,4.596744670586329
1511,4.587363718205378
1512,4.566586775849487
1513,4.5364113372529955
1514,4.504360055201714
1515,4.503078003919662
1516,4.500270986375804
1517,4.485935146776805
1518,4.507113091638961
1519,4.529244670586329
1520,4.5783160991577585
1521,4.618744670586329
1522,4.673244670586329
1523,4.75074467058633
1524,4.861649432491092
1525,4.929244670586329
1526,5.119744670586329
1527,5.141849933744224
1528,5.128792289633948
1529,4.91574467058633
1530,4.81474467058633
1531,4.738165723217908
1532,4.657839908681567
1533,4.607363718205377
1534,4.58424467058633
1535,4.597522448364107
1536,7.42674467058633
1537,14.18474467058633
1538,14.282601813443474
1539,5.519244670586329
1540,3.3297446705863294
1541,4.5361083069499655
1542,4.507639407428434
1543,4.502125622967282
1544,5.831989341172658
1545,6.4943616764658225
1546,7.154528129406046
1547,8.495342318708953
1548,9.16162879541626
1549,7.69704097090261
1550,6.9872340117589875
1551,7.318978682345317
1552,6.654106347052152
1553,3.994617005879494
1554,3.3297446705863294
1555,3.3297446705863294
1556,3.3297446705863294
1557,3.4649827658244243
1558,3.3297446705863294
1559,3.9717446705863297
1560,4.897839908681568
1561,4.756586775849487
1562,4.675244670586329
1563,4.626244670586329
1564,4.577244670586329
1565,4.531744670586329
1566,4.509268480110139
1567,4.500270986375804
1568,5.824752499067396
1569,6.498045886992139
1570,7.173734011758988
1571,8.522978682345316
1572,9.174903649217429
1573,7.685893784755424
1574,6.850812959127408
1575,7.318978682345317
1576,6.654106347052152
1577,3.994617005879494
1578,3.3297446705863294
1579,3.3297446705863294
1580,3.3297446705863294
1581,3.3297446705863294
1582,3.753744670586329
1583,5.020270986375803
1584,4.894744670586329
1585,4.7934288811126455
1586,4.713554194395853
1587,4.652744670586329
1588,4.61924467058633
1589,4.6002709863758025
1590,4.569268480110138
1591,4.526586775849487
1592,5.850989341172658
1593,6.498861676465823
1594,7.155023485443198
1595,8.484433227799862
1596,9.151745754480586
1597,7.680655689517329
1598,7.152734011758987
1599,8.519478682345316
1600,7.861474768104784
1601,5.2555693868318745
1602,4.670270986375804
1603,4.72974467058633
1604,4.810220861062519
1605,4.858792289633948
1606,4.917839908681567
1607,4.900797302165277
1608,4.831744670586329
1609,4.775458956300615
1610,4.704744670586329
1611,4.6692446705863295
1612,4.639744670586329
1613,4.581744670586329
1614,4.546060460060014
1615,4.51565376149542
1616,5.834489341172658
1617,6.482861676465823
1618,7.116456233981211
1619,8.467399734976896
1620,9.12242244620991
1621,7.648500301046151
1622,7.126376868901845
1623,8.480031313924265
1624,7.847264241788994
1625,5.243664624927113
1626,4.623244670586329
1627,4.698316099157758
1628,4.758692039007381
1629,4.815458956300615
1630,4.85974467058633
1631,4.846411337252996
1632,4.79724467058633
1633,4.738744670586329
1634,4.660270986375803
1635,4.61924467058633
1636,4.5827446705863295
1637,4.568744670586329
1638,4.516744670586329
1639,4.5042446705863295
1640,5.814989341172659
1641,6.463907131011277
1642,7.120410482347223
1643,8.461359634726268
1644,9.114803398590862
1645,7.656631879993519
1646,7.134734011758987
1647,18.502838331468126
1648,10.813606347052152
1649,3.994617005879494
1650,3.3297446705863294
1651,3.3297446705863294
1652,3.3297446705863294
1653,3.3297446705863294
1654,3.3297446705863294
1655,3.3297446705863294
1656,3.7622446705863295
1657,4.641849933744224
1658,4.542601813443472
1659,4.516060460060014
1660,4.4930780039196625
1661,4.4826018134434715
1662,4.476060460060014
1663,4.481244670586329
1664,4.475935146776806
1665,4.476244670586329
1666,4.4641891150307735
1667,4.4802446705863295
1668,4.479744670586329
1669,4.477244670586329
1670,4.029744670586329
1671,3.3297446705863294
1672,3.3297446705863294
1673,3.3297446705863294
1674,3.3297446705863294
1675,3.3297446705863294
1676,3.3297446705863294
1677,3.3297446705863294
1678,3.3297446705863294
1679,4.2542446705863295
1680,4.752125622967282
1681,4.63974467058633
1682,4.5659351467768055
1683,4.517113091638961
1684,4.488744670586329
1685,4.4737446705863295
1686,4.4706970515387106
1687,4.468165723217909
1688,4.4562446705863294
1689,4.471411337252996
1690,4.4721256229672814
1691,4.498744670586329
1692,4.492244670586329
1693,4.148792289633948
1694,3.3297446705863294
1695,10.17786967058633
1696,10.672471943313603
1697,13.596060460060013
1698,13.615458956300618
1699,13.63224467058633
1700,13.600744670586325
1701,13.62974467058633
1702,13.044244670586329
1703,13.626744670586332
1704,13.61024467058633
1705,10.626411337252996
1706,3.3297446705863294
1707,3.3297446705863294
1708,3.3297446705863294
1709,3.3297446705863294
1710,13.064189115030775
1711,13.596744670586327
1712,15.002489341172659
1713,15.567861676465817
1714,7.5127340117589885
1715,7.318978682345317
1716,7.983851017638481
1717,16.83238187999352
1718,11.131234011758988
1719,7.318978682345317
1720,6.654106347052152
1721,3.994617005879494
1722,3.3297446705863294
1723,3.3297446705863294
1724,3.3297446705863294
1725,3.3297446705863294
1726,3.3297446705863294
1727,3.3297446705863294
1728,3.3297446705863294
1729,3.3297446705863294
1730,3.3297446705863294
1731,3.3297446705863294
1732,3.7527446705863294
1733,4.07774467058633
1734,3.3297446705863294
1735,3.3297446705863294
1736,4.659489341172659
1737,8.125270767374914
1738,5.989234011758988
1739,7.318978682345317
1740,16.1720328358203
1741,17.597560451422094
1742,17.075734011758993
1743,18.425478682345318
1744,17.800106347052154
1745,8.435117005879492
1746,3.3297446705863294
1747,3.3297446705863294
1748,3.3297446705863294
1749,3.3297446705863294
1750,3.3297446705863294
1751,3.3297446705863294
1752,10.640921141174564
1753,9.097744670586328
1754,3.3297446705863294
1755,20.90474467058633
1756,20.90474467058633
1757,20.90474467058633
1758,13.540244670586329
1759,13.47724467058633
1760,14.872346484029805
1761,12.454361676465822
1762,5.989234011758988
1763,7.318978682345317
1764,7.983851017638481
1765,6.521131879993519
1766,5.989234011758988
1767,7.318978682345317
1768,6.654106347052152
1769,3.994617005879494
1770,3.3297446705863294
1771,3.3297446705863294
1772,4.02474467058633
1773,13.70051390135556
1774,12.4120976117628
1775,12.598692039007382
1776,12.67212562296728
1777,13.109744670586329
1778,8.923744670586329
1779,3.3297446705863294
1780,3.3297446705863294
1781,3.3297446705863294
1782,3.3297446705863294
1783,12.49807800391966
1784,4.662822674505992
1785,7.507486676465823
1786,8.181734011758989
1787,9.505978682345317
1788,10.177351017638482
1789,8.711631879993519
1790,8.172234011758988
1791,8.630478682345316
1792,6.654106347052152
1793,3.994617005879494
1794,3.3297446705863294
1795,3.3297446705863294
1796,3.3297446705863294
1797,3.3297446705863294
1798,3.3297446705863294
1799,3.3297446705863294
1800,3.3297446705863294
1801,9.088316099157757
1802,5.71824467058633
1803,3.3297446705863294
1804,3.3297446705863294
1805,3.3297446705863294
1806,3.3297446705863294
1807,3.3297446705863294
1808,4.659489341172659
1809,5.324361676465823
1810,5.989234011758988
1811,7.318978682345317
1812,14.773851017638481
1813,10.27513187999352
1814,5.989234011758988
1815,8.515645349011983
1816,6.654106347052152
1817,3.994617005879494
1818,3.3297446705863294
1819,3.3297446705863294
1820,3.3297446705863294
1821,13.83974467058633
1822,13.68724467058633
1823,12.395627023527505
1824,13.130744670586328
1825,13.609744670586327
1826,4.357244670586329
1827,3.3297446705863294
1828,3.3297446705863294
1829,3.3297446705863294
1830,3.3297446705863294
1831,3.3297446705863294
1832,3.3297446705863294
1833,3.3297446705863294
1834,3.3297446705863294
1835,3.3297446705863294
1836,3.3297446705863294
1837,3.3297446705863294
1838,3.3297446705863294
1839,3.3297446705863294
1840,3.3297446705863294
1841,3.971244670586329
1842,3.9961732420149003
1843,12.727744670586329
1844,13.723744670586328
1845,13.657744670586329
1846,13.66974467058633
1847,13.649268480110136
1848,7.92324467058633
1849,3.3297446705863294
1850,3.3297446705863294
1851,3.3297446705863294
1852,3.3297446705863294
1853,3.3297446705863294
1854,3.3297446705863294
1855,3.3297446705863294
1856,3.3297446705863294
1857,4.285744670586329
1858,3.4517446705863293
1859,3.3297446705863294
1860,3.3297446705863294
1861,13.663744670586329
1862,13.68874467058633
1863,20.90474467058633
1864,20.877017397859056
1865,10.160458956300616
1866,10.11174467058633
1867,10.18974467058633
1868,6.08374467058633
1869,3.3297446705863294
1870,13.119744670586329
1871,6.9657446705863295
1872,3.3297446705863294
1873,3.3297446705863294
1874,3.3297446705863294
1875,3.3297446705863294
1876,3.3297446705863294
1877,3.3297446705863294
1878,10.08224467058633
1879,8.08974467058633
1880,4.659489341172659
1881,5.324361676465823
1882,5.989234011758988
1883,7.318978682345317
1884,7.983851017638481
1885,6.521131879993519
1886,5.989234011758988
1887,7.318978682345317
1888,6.654106347052152
1889,6.1926170058794945
1890,3.753744670586329
1891,3.3297446705863294
1892,3.3297446705863294
1893,3.3297446705863294
1894,3.3297446705863294
1895,3.3297446705863294
1896,3.3297446705863294
1897,3.3297446705863294
1898,3.3297446705863294
1899,13.708078003919661
1900,11.77849467058633
1901,4.909744670586329
1902,5.12724467058633
1903,5.053554194395853
1904,6.264489341172658
1905,6.814361676465822
1906,7.402918222285303
1907,8.689478682345317
1908,9.304851017638482
1909,7.821631879993519
1910,7.273995916520892
1911,8.565478682345315
1912,7.886106347052152
1913,5.203038058511073
1914,4.552744670586329
1915,4.542244670586329
1916,4.545935146776805
1917,4.54724467058633
1918,4.5812446705863294
1919,4.6067446705863295
1920,4.657113091638961
1921,4.7382446705863295
1922,4.804481512691593
1923,4.89065376149542
1924,4.953244670586329
1925,5.091849933744224
1926,5.13524467058633
1927,5.105458956300614
1928,6.241489341172658
1929,6.785940623834244
1930,7.352918222285304
1931,8.654216777583411
1932,9.28194625573372
1933,7.78813187999352
1934,7.2468530593780365
1935,8.555820787608475
1936,7.860773013718818
1937,5.169232390494878
1938,4.503078003919662
1939,4.500270986375804
1940,4.485935146776805
1941,4.507113091638961
1942,4.529244670586329
1943,4.5783160991577585
1944,4.618744670586329
1945,4.673244670586329
1946,4.75074467058633
1947,4.861649432491092
1948,4.929244670586329
1949,5.119744670586329
1950,5.141849933744224
1951,5.128792289633948
1952,6.245489341172659
1953,6.809361676465823
1954,7.397655064390566
1955,8.647073920440555
1956,9.26147006525753
1957,7.77563187999352
1958,7.257011789536765
1959,11.415978682345317
1960,17.509106347052153
1961,14.947474148736639
1962,5.519244670586329
1963,3.3297446705863294
1964,4.5361083069499655
1965,4.507639407428434
1966,4.502125622967282
1967,4.50224467058633
1968,4.499744670586329
1969,4.495038788233388
1970,4.506108306949966
1971,4.507522448364107
1972,4.50565376149542
1973,4.32774467058633
1974,3.3297446705863294
1975,3.3297446705863294
