Local time - DST,P
2015-01-28 16:10:00+00:00,147.39
2015-01-28 17:10:00+00:00,0.0
2015-01-28 18:10:00+00:00,0.0
2015-01-28 19:10:00+00:00,0.0
2015-01-28 20:10:00+00:00,0.0
2015-01-28 21:10:00+00:00,0.0
2015-01-28 22:10:00+00:00,0.0
2015-01-28 23:10:00+00:00,0.0
2015-01-29 00:10:00+00:00,0.0
2015-01-29 01:10:00+00:00,0.0
2015-01-29 02:10:00+00:00,0.0
2015-01-29 03:10:00+00:00,0.0
2015-01-29 04:10:00+00:00,0.0
2015-01-29 05:10:00+00:00,0.0
2015-01-29 06:10:00+00:00,0.0
2015-01-29 07:10:00+00:00,0.0
2015-01-29 08:10:00+00:00,26.36
2015-01-29 09:10:00+00:00,68.53
2015-01-29 10:10:00+00:00,86.15
2015-01-29 11:10:00+00:00,41.57
2015-01-29 12:10:00+00:00,143.13
2015-01-29 13:10:00+00:00,192.44
2015-01-29 14:10:00+00:00,313.71
2015-01-29 15:10:00+00:00,105.87
2015-01-29 16:10:00+00:00,49.98
2015-01-29 17:10:00+00:00,0.0
2015-01-29 18:10:00+00:00,0.0
2015-01-29 19:10:00+00:00,0.0
2015-01-29 20:10:00+00:00,0.0
2015-01-29 21:10:00+00:00,0.0
2015-01-29 22:10:00+00:00,0.0
2015-01-29 23:10:00+00:00,0.0
2015-01-30 00:10:00+00:00,0.0
2015-01-30 01:10:00+00:00,0.0
2015-01-30 02:10:00+00:00,0.0
2015-01-30 03:10:00+00:00,0.0
2015-01-30 04:10:00+00:00,0.0
2015-01-30 05:10:00+00:00,0.0
2015-01-30 06:10:00+00:00,0.0
2015-01-30 07:10:00+00:00,0.0
2015-01-30 08:10:00+00:00,48.7
2015-01-30 09:10:00+00:00,143.17
2015-01-30 10:10:00+00:00,92.31
2015-01-30 11:10:00+00:00,203.89
2015-01-30 12:10:00+00:00,289.27
2015-01-30 13:10:00+00:00,144.3
2015-01-30 14:10:00+00:00,56.78
2015-01-30 15:10:00+00:00,76.81
2015-01-30 16:10:00+00:00,107.05
2015-01-30 17:10:00+00:00,0.0
2015-01-30 18:10:00+00:00,0.0
2015-01-30 19:10:00+00:00,0.0
2015-01-30 20:10:00+00:00,0.0
2015-01-30 21:10:00+00:00,0.0
2015-01-30 22:10:00+00:00,0.0
2015-01-30 23:10:00+00:00,0.0
2015-01-31 00:10:00+00:00,0.0
2015-01-31 01:10:00+00:00,0.0
2015-01-31 02:10:00+00:00,0.0
2015-01-31 03:10:00+00:00,0.0
2015-01-31 04:10:00+00:00,0.0
2015-01-31 05:10:00+00:00,0.0
2015-01-31 06:10:00+00:00,0.0
2015-01-31 07:10:00+00:00,0.0
2015-01-31 08:10:00+00:00,31.27
2015-01-31 09:10:00+00:00,214.73
2015-01-31 10:10:00+00:00,70.07
2015-01-31 11:10:00+00:00,211.4
2015-01-31 12:10:00+00:00,482.34
2015-01-31 13:10:00+00:00,536.83
2015-01-31 14:10:00+00:00,466.4
2015-01-31 15:10:00+00:00,24.43
2015-01-31 16:10:00+00:00,62.66
2015-01-31 17:10:00+00:00,0.0
2015-01-31 18:10:00+00:00,0.0
2015-01-31 19:10:00+00:00,0.0
2015-01-31 20:10:00+00:00,0.0
2015-01-31 21:10:00+00:00,0.0
2015-01-31 22:10:00+00:00,0.0
2015-01-31 23:10:00+00:00,0.0
2015-02-01 00:10:00+00:00,0.0
2015-02-01 01:10:00+00:00,0.0
2015-02-01 02:10:00+00:00,0.0
2015-02-01 03:10:00+00:00,0.0
2015-02-01 04:10:00+00:00,0.0
2015-02-01 05:10:00+00:00,0.0
2015-02-01 06:10:00+00:00,0.0
2015-02-01 07:10:00+00:00,0.0
2015-02-01 08:10:00+00:00,25.94
2015-02-01 09:10:00+00:00,74.15
2015-02-01 10:10:00+00:00,133.17
2015-02-01 11:10:00+00:00,84.59
2015-02-01 12:10:00+00:00,303.28
2015-02-01 13:10:00+00:00,242.79
2015-02-01 14:10:00+00:00,288.47
2015-02-01 15:10:00+00:00,253.55
2015-02-01 16:10:00+00:00,142.87
2015-02-01 17:10:00+00:00,0.0
2015-02-01 18:10:00+00:00,0.0
2015-02-01 19:10:00+00:00,0.0
2015-02-01 20:10:00+00:00,0.0
2015-02-01 21:10:00+00:00,0.0
2015-02-01 22:10:00+00:00,0.0
2015-02-01 23:10:00+00:00,0.0
2015-02-02 00:10:00+00:00,0.0
2015-02-02 01:10:00+00:00,0.0
2015-02-02 02:10:00+00:00,0.0
2015-02-02 03:10:00+00:00,0.0
2015-02-02 04:10:00+00:00,0.0
2015-02-02 05:10:00+00:00,0.0
2015-02-02 06:10:00+00:00,0.0
2015-02-02 07:10:00+00:00,0.0
2015-02-02 08:10:00+00:00,24.7
2015-02-02 09:10:00+00:00,169.03
2015-02-02 10:10:00+00:00,228.66
2015-02-02 11:10:00+00:00,210.34
2015-02-02 12:10:00+00:00,170.05
2015-02-02 13:10:00+00:00,288.16
2015-02-02 14:10:00+00:00,362.73
2015-02-02 15:10:00+00:00,57.93
2015-02-02 16:10:00+00:00,177.9
2015-02-02 17:10:00+00:00,0.0
2015-02-02 18:10:00+00:00,0.0
2015-02-02 19:10:00+00:00,0.0
2015-02-02 20:10:00+00:00,0.0
2015-02-02 21:10:00+00:00,0.0
2015-02-02 22:10:00+00:00,0.0
2015-02-02 23:10:00+00:00,0.0
2015-02-03 00:10:00+00:00,0.0
2015-02-03 01:10:00+00:00,0.0
2015-02-03 02:10:00+00:00,0.0
2015-02-03 03:10:00+00:00,0.0
2015-02-03 04:10:00+00:00,0.0
2015-02-03 05:10:00+00:00,0.0
2015-02-03 06:10:00+00:00,0.0
2015-02-03 07:10:00+00:00,0.0
2015-02-03 08:10:00+00:00,53.07
2015-02-03 09:10:00+00:00,228.38
2015-02-03 10:10:00+00:00,170.03
2015-02-03 11:10:00+00:00,211.12
2015-02-03 12:10:00+00:00,149.52
2015-02-03 13:10:00+00:00,233.0
2015-02-03 14:10:00+00:00,104.18
2015-02-03 15:10:00+00:00,110.53
2015-02-03 16:10:00+00:00,20.02
2015-02-03 17:10:00+00:00,0.0
2015-02-03 18:10:00+00:00,0.0
2015-02-03 19:10:00+00:00,0.0
2015-02-03 20:10:00+00:00,0.0
2015-02-03 21:10:00+00:00,0.0
2015-02-03 22:10:00+00:00,0.0
2015-02-03 23:10:00+00:00,0.0
2015-02-04 00:10:00+00:00,0.0
2015-02-04 01:10:00+00:00,0.0
2015-02-04 02:10:00+00:00,0.0
2015-02-04 03:10:00+00:00,0.0
2015-02-04 04:10:00+00:00,0.0
2015-02-04 05:10:00+00:00,0.0
2015-02-04 06:10:00+00:00,0.0
2015-02-04 07:10:00+00:00,0.0
2015-02-04 08:10:00+00:00,0.55
2015-02-04 09:10:00+00:00,108.87
2015-02-04 10:10:00+00:00,175.22
2015-02-04 11:10:00+00:00,100.91
2015-02-04 12:10:00+00:00,129.95
2015-02-04 13:10:00+00:00,72.62
2015-02-04 14:10:00+00:00,269.55
2015-02-04 15:10:00+00:00,80.38
2015-02-04 16:10:00+00:00,57.13
2015-02-04 17:10:00+00:00,0.0
2015-02-04 18:10:00+00:00,0.0
2015-02-04 19:10:00+00:00,0.0
2015-02-04 20:10:00+00:00,0.0
2015-02-04 21:10:00+00:00,0.0
2015-02-04 22:10:00+00:00,0.0
2015-02-04 23:10:00+00:00,0.0
2015-02-05 00:10:00+00:00,0.0
2015-02-05 01:10:00+00:00,0.0
2015-02-05 02:10:00+00:00,0.0
2015-02-05 03:10:00+00:00,0.0
2015-02-05 04:10:00+00:00,0.0
2015-02-05 05:10:00+00:00,0.0
2015-02-05 06:10:00+00:00,0.0
2015-02-05 07:10:00+00:00,0.0
2015-02-05 08:10:00+00:00,0.52
2015-02-05 09:10:00+00:00,76.81
2015-02-05 10:10:00+00:00,36.42
2015-02-05 11:10:00+00:00,50.42
2015-02-05 12:10:00+00:00,62.19
2015-02-05 13:10:00+00:00,51.17
2015-02-05 14:10:00+00:00,44.46
2015-02-05 15:10:00+00:00,34.63
2015-02-05 16:10:00+00:00,23.56
2015-02-05 17:10:00+00:00,0.0
2015-02-05 18:10:00+00:00,0.0
2015-02-05 19:10:00+00:00,0.0
2015-02-05 20:10:00+00:00,0.0
2015-02-05 21:10:00+00:00,0.0
2015-02-05 22:10:00+00:00,0.0
2015-02-05 23:10:00+00:00,0.0
2015-02-06 00:10:00+00:00,0.0
2015-02-06 01:10:00+00:00,0.0
2015-02-06 02:10:00+00:00,0.0
2015-02-06 03:10:00+00:00,0.0
2015-02-06 04:10:00+00:00,0.0
2015-02-06 05:10:00+00:00,0.0
2015-02-06 06:10:00+00:00,0.0
2015-02-06 07:10:00+00:00,0.0
2015-02-06 08:10:00+00:00,5.46
2015-02-06 09:10:00+00:00,43.95
2015-02-06 10:10:00+00:00,104.85
2015-02-06 11:10:00+00:00,52.95
2015-02-06 12:10:00+00:00,90.08
2015-02-06 13:10:00+00:00,89.88
2015-02-06 14:10:00+00:00,39.27
2015-02-06 15:10:00+00:00,79.37
2015-02-06 16:10:00+00:00,103.52
2015-02-06 17:10:00+00:00,1.44
2015-02-06 18:10:00+00:00,0.0
2015-02-06 19:10:00+00:00,0.0
2015-02-06 20:10:00+00:00,0.0
2015-02-06 21:10:00+00:00,0.0
2015-02-06 22:10:00+00:00,0.0
2015-02-06 23:10:00+00:00,0.0
2015-02-07 00:10:00+00:00,0.0
2015-02-07 01:10:00+00:00,0.0
2015-02-07 02:10:00+00:00,0.0
2015-02-07 03:10:00+00:00,0.0
2015-02-07 04:10:00+00:00,0.0
2015-02-07 05:10:00+00:00,0.0
2015-02-07 06:10:00+00:00,0.0
2015-02-07 07:10:00+00:00,0.0
2015-02-07 08:10:00+00:00,39.66
2015-02-07 09:10:00+00:00,127.05
2015-02-07 10:10:00+00:00,170.06
2015-02-07 11:10:00+00:00,168.0
2015-02-07 12:10:00+00:00,267.16
2015-02-07 13:10:00+00:00,238.38
2015-02-07 14:10:00+00:00,360.94
2015-02-07 15:10:00+00:00,274.48
2015-02-07 16:10:00+00:00,124.5
2015-02-07 17:10:00+00:00,8.67
2015-02-07 18:10:00+00:00,0.0
2015-02-07 19:10:00+00:00,0.0
2015-02-07 20:10:00+00:00,0.0
2015-02-07 21:10:00+00:00,0.0
2015-02-07 22:10:00+00:00,0.0
2015-02-07 23:10:00+00:00,0.0
2015-02-08 00:10:00+00:00,0.0
2015-02-08 01:10:00+00:00,0.0
2015-02-08 02:10:00+00:00,0.0
2015-02-08 03:10:00+00:00,0.0
2015-02-08 04:10:00+00:00,0.0
2015-02-08 05:10:00+00:00,0.0
2015-02-08 06:10:00+00:00,0.0
2015-02-08 07:10:00+00:00,0.0
2015-02-08 08:10:00+00:00,71.65
2015-02-08 09:10:00+00:00,224.55
2015-02-08 10:10:00+00:00,420.48
2015-02-08 11:10:00+00:00,525.12
2015-02-08 12:10:00+00:00,310.06
2015-02-08 13:10:00+00:00,345.45
2015-02-08 14:10:00+00:00,143.79
2015-02-08 15:10:00+00:00,351.62
2015-02-08 16:10:00+00:00,193.57
2015-02-08 17:10:00+00:00,11.66
2015-02-08 18:10:00+00:00,0.0
2015-02-08 19:10:00+00:00,0.0
2015-02-08 20:10:00+00:00,0.0
2015-02-08 21:10:00+00:00,0.0
2015-02-08 22:10:00+00:00,0.0
2015-02-08 23:10:00+00:00,0.0
2015-02-09 00:10:00+00:00,0.0
2015-02-09 01:10:00+00:00,0.0
2015-02-09 02:10:00+00:00,0.0
2015-02-09 03:10:00+00:00,0.0
2015-02-09 04:10:00+00:00,0.0
2015-02-09 05:10:00+00:00,0.0
2015-02-09 06:10:00+00:00,0.0
2015-02-09 07:10:00+00:00,0.0
2015-02-09 08:10:00+00:00,85.49
2015-02-09 09:10:00+00:00,276.41
2015-02-09 10:10:00+00:00,438.25
2015-02-09 11:10:00+00:00,540.2
2015-02-09 12:10:00+00:00,591.17
2015-02-09 13:10:00+00:00,584.85
2015-02-09 14:10:00+00:00,504.03
2015-02-09 15:10:00+00:00,374.91
2015-02-09 16:10:00+00:00,193.91
2015-02-09 17:10:00+00:00,15.53
2015-02-09 18:10:00+00:00,0.0
2015-02-09 19:10:00+00:00,0.0
2015-02-09 20:10:00+00:00,0.0
2015-02-09 21:10:00+00:00,0.0
2015-02-09 22:10:00+00:00,0.0
2015-02-09 23:10:00+00:00,0.0
2015-02-10 00:10:00+00:00,0.0
2015-02-10 01:10:00+00:00,0.0
2015-02-10 02:10:00+00:00,0.0
2015-02-10 03:10:00+00:00,0.0
2015-02-10 04:10:00+00:00,0.0
2015-02-10 05:10:00+00:00,0.0
2015-02-10 06:10:00+00:00,0.0
2015-02-10 07:10:00+00:00,0.0
2015-02-10 08:10:00+00:00,85.76
2015-02-10 09:10:00+00:00,273.24
2015-02-10 10:10:00+00:00,426.0
2015-02-10 11:10:00+00:00,521.0
2015-02-10 12:10:00+00:00,570.39
2015-02-10 13:10:00+00:00,558.61
2015-02-10 14:10:00+00:00,485.57
2015-02-10 15:10:00+00:00,369.59
2015-02-10 16:10:00+00:00,192.5
2015-02-10 17:10:00+00:00,17.45
2015-02-10 18:10:00+00:00,0.0
2015-02-10 19:10:00+00:00,0.0
2015-02-10 20:10:00+00:00,0.0
2015-02-10 21:10:00+00:00,0.0
2015-02-10 22:10:00+00:00,0.0
2015-02-10 23:10:00+00:00,0.0
2015-02-11 00:10:00+00:00,0.0
2015-02-11 01:10:00+00:00,0.0
2015-02-11 02:10:00+00:00,0.0
2015-02-11 03:10:00+00:00,0.0
2015-02-11 04:10:00+00:00,0.0
2015-02-11 05:10:00+00:00,0.0
2015-02-11 06:10:00+00:00,0.0
2015-02-11 07:10:00+00:00,0.0
2015-02-11 08:10:00+00:00,87.89
2015-02-11 09:10:00+00:00,279.3
2015-02-11 10:10:00+00:00,431.1
2015-02-11 11:10:00+00:00,520.76
2015-02-11 12:10:00+00:00,565.28
2015-02-11 13:10:00+00:00,554.04
2015-02-11 14:10:00+00:00,485.89
2015-02-11 15:10:00+00:00,369.82
2015-02-11 16:10:00+00:00,193.89
2015-02-11 17:10:00+00:00,21.21
2015-02-11 18:10:00+00:00,0.0
2015-02-11 19:10:00+00:00,0.0
2015-02-11 20:10:00+00:00,0.0
2015-02-11 21:10:00+00:00,0.0
2015-02-11 22:10:00+00:00,0.0
2015-02-11 23:10:00+00:00,0.0
2015-02-12 00:10:00+00:00,0.0
2015-02-12 01:10:00+00:00,0.0
2015-02-12 02:10:00+00:00,0.0
2015-02-12 03:10:00+00:00,0.0
2015-02-12 04:10:00+00:00,0.0
2015-02-12 05:10:00+00:00,0.0
2015-02-12 06:10:00+00:00,0.0
2015-02-12 07:10:00+00:00,0.0
2015-02-12 08:10:00+00:00,93.12
2015-02-12 09:10:00+00:00,281.37
2015-02-12 10:10:00+00:00,429.09
2015-02-12 11:10:00+00:00,523.92
2015-02-12 12:10:00+00:00,571.18
2015-02-12 13:10:00+00:00,556.57
2015-02-12 14:10:00+00:00,488.87
2015-02-12 15:10:00+00:00,371.19
2015-02-12 16:10:00+00:00,202.98
2015-02-12 17:10:00+00:00,27.27
2015-02-12 18:10:00+00:00,0.0
2015-02-12 19:10:00+00:00,0.0
2015-02-12 20:10:00+00:00,0.0
2015-02-12 21:10:00+00:00,0.0
2015-02-12 22:10:00+00:00,0.0
2015-02-12 23:10:00+00:00,0.0
2015-02-13 00:10:00+00:00,0.0
2015-02-13 01:10:00+00:00,0.0
2015-02-13 02:10:00+00:00,0.0
2015-02-13 03:10:00+00:00,0.0
2015-02-13 04:10:00+00:00,0.0
2015-02-13 05:10:00+00:00,0.0
2015-02-13 06:10:00+00:00,0.0
2015-02-13 07:10:00+00:00,0.0
2015-02-13 08:10:00+00:00,24.43
2015-02-13 09:10:00+00:00,168.5
2015-02-13 10:10:00+00:00,161.96
2015-02-13 11:10:00+00:00,244.21
2015-02-13 12:10:00+00:00,147.32
2015-02-13 13:10:00+00:00,297.88
2015-02-13 14:10:00+00:00,327.8
2015-02-13 15:10:00+00:00,262.26
2015-02-13 16:10:00+00:00,205.57
2015-02-13 17:10:00+00:00,32.77
2015-02-13 18:10:00+00:00,0.0
2015-02-13 19:10:00+00:00,0.0
2015-02-13 20:10:00+00:00,0.0
2015-02-13 21:10:00+00:00,0.0
2015-02-13 22:10:00+00:00,0.0
2015-02-13 23:10:00+00:00,0.0
2015-02-14 00:10:00+00:00,0.0
2015-02-14 01:10:00+00:00,0.0
2015-02-14 02:10:00+00:00,0.0
2015-02-14 03:10:00+00:00,0.0
2015-02-14 04:10:00+00:00,0.0
2015-02-14 05:10:00+00:00,0.0
2015-02-14 06:10:00+00:00,0.0
2015-02-14 07:10:00+00:00,0.0
2015-02-14 08:10:00+00:00,93.38
2015-02-14 09:10:00+00:00,229.8
2015-02-14 10:10:00+00:00,418.59
2015-02-14 11:10:00+00:00,319.16
2015-02-14 12:10:00+00:00,258.99
2015-02-14 13:10:00+00:00,316.94
2015-02-14 14:10:00+00:00,193.67
2015-02-14 15:10:00+00:00,218.97
2015-02-14 16:10:00+00:00,166.83
2015-02-14 17:10:00+00:00,31.89
2015-02-14 18:10:00+00:00,0.0
2015-02-14 19:10:00+00:00,0.0
2015-02-14 20:10:00+00:00,0.0
2015-02-14 21:10:00+00:00,0.0
2015-02-14 22:10:00+00:00,0.0
2015-02-14 23:10:00+00:00,0.0
2015-02-15 00:10:00+00:00,0.0
2015-02-15 01:10:00+00:00,0.0
2015-02-15 02:10:00+00:00,0.0
2015-02-15 03:10:00+00:00,0.0
2015-02-15 04:10:00+00:00,0.0
2015-02-15 05:10:00+00:00,0.0
2015-02-15 06:10:00+00:00,0.0
2015-02-15 07:10:00+00:00,0.0
2015-02-15 08:10:00+00:00,70.46
2015-02-15 09:10:00+00:00,173.55
2015-02-15 10:10:00+00:00,260.88
2015-02-15 11:10:00+00:00,357.55
2015-02-15 12:10:00+00:00,131.43
2015-02-15 13:10:00+00:00,164.03
2015-02-15 14:10:00+00:00,192.56
2015-02-15 15:10:00+00:00,98.55
2015-02-15 16:10:00+00:00,124.77
2015-02-15 17:10:00+00:00,13.32
2015-02-15 18:10:00+00:00,0.0
2015-02-15 19:10:00+00:00,0.0
2015-02-15 20:10:00+00:00,0.0
2015-02-15 21:10:00+00:00,0.0
2015-02-15 22:10:00+00:00,0.0
2015-02-15 23:10:00+00:00,0.0
2015-02-16 00:10:00+00:00,0.0
2015-02-16 01:10:00+00:00,0.0
2015-02-16 02:10:00+00:00,0.0
2015-02-16 03:10:00+00:00,0.0
2015-02-16 04:10:00+00:00,0.0
2015-02-16 05:10:00+00:00,0.0
2015-02-16 06:10:00+00:00,0.0
2015-02-16 07:10:00+00:00,0.0
2015-02-16 08:10:00+00:00,39.24
2015-02-16 09:10:00+00:00,28.39
2015-02-16 10:10:00+00:00,55.32
2015-02-16 11:10:00+00:00,57.77
2015-02-16 12:10:00+00:00,31.38
2015-02-16 13:10:00+00:00,218.1
2015-02-16 14:10:00+00:00,140.07
2015-02-16 15:10:00+00:00,63.38
2015-02-16 16:10:00+00:00,37.35
2015-02-16 17:10:00+00:00,13.18
2015-02-16 18:10:00+00:00,0.0
2015-02-16 19:10:00+00:00,0.0
2015-02-16 20:10:00+00:00,0.0
2015-02-16 21:10:00+00:00,0.0
2015-02-16 22:10:00+00:00,0.0
2015-02-16 23:10:00+00:00,0.0
2015-02-17 00:10:00+00:00,0.0
2015-02-17 01:10:00+00:00,0.0
2015-02-17 02:10:00+00:00,0.0
2015-02-17 03:10:00+00:00,0.0
2015-02-17 04:10:00+00:00,0.0
2015-02-17 05:10:00+00:00,0.0
2015-02-17 06:10:00+00:00,0.0
2015-02-17 07:10:00+00:00,0.0
2015-02-17 08:10:00+00:00,119.07
2015-02-17 09:10:00+00:00,309.2
2015-02-17 10:10:00+00:00,454.94
2015-02-17 11:10:00+00:00,521.87
2015-02-17 12:10:00+00:00,511.39
2015-02-17 13:10:00+00:00,613.29
2015-02-17 14:10:00+00:00,536.17
2015-02-17 15:10:00+00:00,410.09
2015-02-17 16:10:00+00:00,227.23
2015-02-17 17:10:00+00:00,39.37
2015-02-17 18:10:00+00:00,0.0
2015-02-17 19:10:00+00:00,0.0
2015-02-17 20:10:00+00:00,0.0
2015-02-17 21:10:00+00:00,0.0
2015-02-17 22:10:00+00:00,0.0
2015-02-17 23:10:00+00:00,0.0
2015-02-18 00:10:00+00:00,0.0
2015-02-18 01:10:00+00:00,0.0
2015-02-18 02:10:00+00:00,0.0
2015-02-18 03:10:00+00:00,0.0
2015-02-18 04:10:00+00:00,0.0
2015-02-18 05:10:00+00:00,0.0
2015-02-18 06:10:00+00:00,0.0
2015-02-18 07:10:00+00:00,0.0
2015-02-18 08:10:00+00:00,120.98
2015-02-18 09:10:00+00:00,310.05
2015-02-18 10:10:00+00:00,465.99
2015-02-18 11:10:00+00:00,567.39
2015-02-18 12:10:00+00:00,616.15
2015-02-18 13:10:00+00:00,603.57
2015-02-18 14:10:00+00:00,536.06
2015-02-18 15:10:00+00:00,412.83
2015-02-18 16:10:00+00:00,235.17
2015-02-18 17:10:00+00:00,50.26
2015-02-18 18:10:00+00:00,0.0
2015-02-18 19:10:00+00:00,0.0
2015-02-18 20:10:00+00:00,0.0
2015-02-18 21:10:00+00:00,0.0
2015-02-18 22:10:00+00:00,0.0
2015-02-18 23:10:00+00:00,0.0
2015-02-19 00:10:00+00:00,0.0
2015-02-19 01:10:00+00:00,0.0
2015-02-19 02:10:00+00:00,0.0
2015-02-19 03:10:00+00:00,0.0
2015-02-19 04:10:00+00:00,0.0
2015-02-19 05:10:00+00:00,0.0
2015-02-19 06:10:00+00:00,0.0
2015-02-19 07:10:00+00:00,0.0
2015-02-19 08:10:00+00:00,127.57
2015-02-19 09:10:00+00:00,316.3
2015-02-19 10:10:00+00:00,460.86
2015-02-19 11:10:00+00:00,553.9
2015-02-19 12:10:00+00:00,600.2
2015-02-19 13:10:00+00:00,574.07
2015-02-19 14:10:00+00:00,514.65
2015-02-19 15:10:00+00:00,404.42
2015-02-19 16:10:00+00:00,231.95
2015-02-19 17:10:00+00:00,54.32
2015-02-19 18:10:00+00:00,0.0
2015-02-19 19:10:00+00:00,0.0
2015-02-19 20:10:00+00:00,0.0
2015-02-19 21:10:00+00:00,0.0
2015-02-19 22:10:00+00:00,0.0
2015-02-19 23:10:00+00:00,0.0
2015-02-20 00:10:00+00:00,0.0
2015-02-20 01:10:00+00:00,0.0
2015-02-20 02:10:00+00:00,0.0
2015-02-20 03:10:00+00:00,0.0
2015-02-20 04:10:00+00:00,0.0
2015-02-20 05:10:00+00:00,0.0
2015-02-20 06:10:00+00:00,0.0
2015-02-20 07:10:00+00:00,0.0
2015-02-20 08:10:00+00:00,129.21
2015-02-20 09:10:00+00:00,315.1
2015-02-20 10:10:00+00:00,460.2
2015-02-20 11:10:00+00:00,549.47
2015-02-20 12:10:00+00:00,584.28
2015-02-20 13:10:00+00:00,431.16
2015-02-20 14:10:00+00:00,345.64
2015-02-20 15:10:00+00:00,249.35
2015-02-20 16:10:00+00:00,89.73
2015-02-20 17:10:00+00:00,28.0
2015-02-20 18:10:00+00:00,0.0
2015-02-20 19:10:00+00:00,0.0
2015-02-20 20:10:00+00:00,0.0
2015-02-20 21:10:00+00:00,0.0
2015-02-20 22:10:00+00:00,0.0
2015-02-20 23:10:00+00:00,0.0
2015-02-21 00:10:00+00:00,0.0
2015-02-21 01:10:00+00:00,0.0
2015-02-21 02:10:00+00:00,0.0
2015-02-21 03:10:00+00:00,0.0
2015-02-21 04:10:00+00:00,0.0
2015-02-21 05:10:00+00:00,0.0
2015-02-21 06:10:00+00:00,0.0
2015-02-21 07:10:00+00:00,0.0
2015-02-21 08:10:00+00:00,36.91
2015-02-21 09:10:00+00:00,153.13
2015-02-21 10:10:00+00:00,44.66
2015-02-21 11:10:00+00:00,63.1
2015-02-21 12:10:00+00:00,52.88
2015-02-21 13:10:00+00:00,321.29
2015-02-21 14:10:00+00:00,149.05
2015-02-21 15:10:00+00:00,75.96
2015-02-21 16:10:00+00:00,43.83
2015-02-21 17:10:00+00:00,18.61
2015-02-21 18:10:00+00:00,0.0
2015-02-21 19:10:00+00:00,0.0
2015-02-21 20:10:00+00:00,0.0
2015-02-21 21:10:00+00:00,0.0
2015-02-21 22:10:00+00:00,0.0
2015-02-21 23:10:00+00:00,0.0
2015-02-22 00:10:00+00:00,0.0
2015-02-22 01:10:00+00:00,0.0
2015-02-22 02:10:00+00:00,0.0
2015-02-22 03:10:00+00:00,0.0
2015-02-22 04:10:00+00:00,0.0
2015-02-22 05:10:00+00:00,0.0
2015-02-22 06:10:00+00:00,0.0
2015-02-22 07:10:00+00:00,0.0
2015-02-22 08:10:00+00:00,29.22
2015-02-22 09:10:00+00:00,85.43
2015-02-22 10:10:00+00:00,236.78
2015-02-22 11:10:00+00:00,370.3
2015-02-22 12:10:00+00:00,360.08
2015-02-22 13:10:00+00:00,508.26
2015-02-22 14:10:00+00:00,134.26
2015-02-22 15:10:00+00:00,28.91
2015-02-22 16:10:00+00:00,80.74
2015-02-22 17:10:00+00:00,34.79
2015-02-22 18:10:00+00:00,0.0
2015-02-22 19:10:00+00:00,0.0
2015-02-22 20:10:00+00:00,0.0
2015-02-22 21:10:00+00:00,0.0
2015-02-22 22:10:00+00:00,0.0
2015-02-22 23:10:00+00:00,0.0
2015-02-23 00:10:00+00:00,0.0
2015-02-23 01:10:00+00:00,0.0
2015-02-23 02:10:00+00:00,0.0
2015-02-23 03:10:00+00:00,0.0
2015-02-23 04:10:00+00:00,0.0
2015-02-23 05:10:00+00:00,0.0
2015-02-23 06:10:00+00:00,0.0
2015-02-23 07:10:00+00:00,0.0
2015-02-23 08:10:00+00:00,152.06
2015-02-23 09:10:00+00:00,340.72
2015-02-23 10:10:00+00:00,498.44
2015-02-23 11:10:00+00:00,491.7
2015-02-23 12:10:00+00:00,362.17
2015-02-23 13:10:00+00:00,524.05
2015-02-23 14:10:00+00:00,267.88
2015-02-23 15:10:00+00:00,252.95
2015-02-23 16:10:00+00:00,50.94
2015-02-23 17:10:00+00:00,34.89
2015-02-23 18:10:00+00:00,0.0
2015-02-23 19:10:00+00:00,0.0
2015-02-23 20:10:00+00:00,0.0
2015-02-23 21:10:00+00:00,0.0
2015-02-23 22:10:00+00:00,0.0
2015-02-23 23:10:00+00:00,0.0
2015-02-24 00:10:00+00:00,0.0
2015-02-24 01:10:00+00:00,0.0
2015-02-24 02:10:00+00:00,0.0
2015-02-24 03:10:00+00:00,0.0
2015-02-24 04:10:00+00:00,0.0
2015-02-24 05:10:00+00:00,0.0
2015-02-24 06:10:00+00:00,0.0
2015-02-24 07:10:00+00:00,0.0
2015-02-24 08:10:00+00:00,131.09
2015-02-24 09:10:00+00:00,157.43
2015-02-24 10:10:00+00:00,231.17
2015-02-24 11:10:00+00:00,289.15
2015-02-24 12:10:00+00:00,350.68
2015-02-24 13:10:00+00:00,84.69
2015-02-24 14:10:00+00:00,47.57
2015-02-24 15:10:00+00:00,199.05
2015-02-24 16:10:00+00:00,72.68
2015-02-24 17:10:00+00:00,24.69
2015-02-24 18:10:00+00:00,0.0
2015-02-24 19:10:00+00:00,0.0
2015-02-24 20:10:00+00:00,0.0
2015-02-24 21:10:00+00:00,0.0
2015-02-24 22:10:00+00:00,0.0
2015-02-24 23:10:00+00:00,0.0
2015-02-25 00:10:00+00:00,0.0
2015-02-25 01:10:00+00:00,0.0
2015-02-25 02:10:00+00:00,0.0
2015-02-25 03:10:00+00:00,0.0
2015-02-25 04:10:00+00:00,0.0
2015-02-25 05:10:00+00:00,0.0
2015-02-25 06:10:00+00:00,0.0
2015-02-25 07:10:00+00:00,0.0
2015-02-25 08:10:00+00:00,21.46
2015-02-25 09:10:00+00:00,38.84
